p000001s000001w000001,0.000,0.275,"I've"
p000001s000001w000002,0.275,0.940,"supported"
p000001s000001w000003,0.940,1.260,"Aston"
p000001s000001w000004,1.260,1.480,"VILLA"
p000001s000001w000005,1.480,2.515,"VILLA"
p000001s000001w000006,2.515,2.910,"for"
p000001s000001w000007,2.910,3.175,"eight"
p000001s000001w000008,3.175,4.325,"years."
p000001s000001w000009,4.325,4.615,"I"
p000001s000001w000010,4.615,5.235,"supported"
p000001s000001w000011,5.235,5.640,"them"
p000001s000001w000012,5.640,5.770,"in"
p000001s000001w000013,5.770,6.580,"1990,"
p000001s000001w000014,6.580,7.260,"when"
p000001s000001w000015,7.260,7.595,"my"
p000001s000001w000016,7.595,8.085,"uncle"
p000001s000001w000017,8.085,8.855,"died."
p000001s000001w000018,8.855,9.745,"When"
p000001s000001w000019,9.745,9.850,"I"
p000001s000001w000020,9.850,9.920,"was"
p000001s000001w000021,9.920,10.330,"going"
p000001s000001w000022,10.330,10.755,"through"
p000001s000001w000023,10.755,10.935,"his"
p000001s000001w000024,10.935,12.355,"house,"
p000001s000001w000025,12.355,12.430,"I"
p000001s000001w000026,12.430,12.830,"found"
p000001s000001w000027,12.830,12.860,"a"
p000001s000001w000028,12.860,13.200,"couple"
p000001s000001w000029,13.200,13.370,"of"
p000001s000001w000030,13.370,13.625,"badges"
p000001s000001w000031,13.625,13.790,"with"
p000001s000001w000032,13.790,14.165,"Aston"
p000001s000001w000033,14.165,14.385,"Villa"
p000001s000001w000034,14.385,15.115,"on,"
p000001s000001w000035,15.115,15.305,"and"
p000001s000001w000036,15.305,15.720,"some"
p000001s000001w000037,15.720,16.790,"memorabilia."
p000001s000001w000038,16.790,17.075,"Since"
p000001s000001w000039,17.075,17.640,"then,"
p000001s000001w000040,17.640,17.780,"I've"
p000001s000001w000041,17.780,18.280,"supported"
p000001s000001w000042,18.280,19.895,"them,"
p000001s000001w000043,19.895,22.325,"er,"
p000001s000001w000044,22.325,22.775,"I've"
p000001s000001w000045,22.775,24.025,"supported"
p000001s000001w000046,24.025,24.230,"them"
p000001s000001w000047,24.230,24.490,"through"
p000001s000001w000048,24.490,24.795,"thick"
p000001s000001w000049,24.795,24.990,"and"
p000001s000001w000050,24.990,26.100,"thin,"
p000001s000001w000051,26.100,26.320,"last"
p000001s000001w000052,26.320,26.420,"couple"
p000001s000001w000053,26.420,26.550,"of"
p000001s000001w000054,26.550,26.920,"seasons"
p000001s000001w000055,26.920,27.080,"have"
p000001s000001w000056,27.080,27.685,"been"
p000001s000001w000057,27.685,28.210,"bad,"
p000001s000001w000058,28.210,28.365,"this"
p000001s000001w000059,28.365,28.850,"season"
p000001s000001w000060,28.850,29.060,"doing"
p000001s000001w000061,29.060,29.345,"really"
p000001s000001w000062,29.345,29.675,"well."
p000001s000001w000063,29.675,31.025,"We've"
p000001s000001w000064,31.025,31.285,"bought"
p000001s000001w000065,31.285,31.795,"in"
p000001s000001w000066,31.795,32.880,"England"
p000001s000001w000067,32.880,33.755,"stars,"
p000001s000001w000068,33.755,34.785,"WE'VVVVVVVVVV"
p000001s000001w000069,34.785,35.965,"got"
p000001s000001w000070,35.965,36.365,"tHen"
p000001s000001w000071,36.365,36.900,"players"
p000001s000001w000072,36.900,37.150,"from"
p000001s000001w000073,37.150,37.685,"England,"
p000001s000001w000074,37.685,37.990,"in"
p000001s000001w000075,37.990,38.105,"our"
p000001s000001w000076,38.105,39.255,"squad,"
p000001s000001w000077,39.255,39.370,"or"
p000001s000001w000078,39.370,39.745,"first"
p000001s000001w000079,39.745,40.750,"team"
p000001s000001w000080,40.750,41.770,"mainly"
p000001s000001w000081,41.770,41.880,"are"
p000001s000001w000082,41.880,42.525,"foreigners,"
p000001s000001w000083,42.525,42.790,"Mark"
p000001s000001w000084,42.790,43.150,"Bosnich"
p000001s000001w000085,43.150,43.475,"who's"
p000001s000001w000086,43.475,43.635,"going"
p000001s000001w000087,43.635,43.740,"to"
p000001s000001w000088,43.740,45.480,"go."
p000001s000001w000089,45.480,45.645,"Um."
p000001s000001w000090,45.645,45.800,"AT"
p000001s000001w000091,45.800,48.420,"THE"
p000001s000001w000092,48.420,48.495,"AT"
p000001s000001w000093,48.495,48.940,"THE"
p000001s000001w000094,48.940,49.420,"moment"
p000001s000001w000095,49.420,49.525,"at"
p000001s000001w000096,49.525,49.970,"school"
p000001s000001w000097,49.970,50.580,"I'm"
p000001s000001w000098,50.580,50.600,"doing"
p000001s000001w000099,50.600,50.845,"my"
p000001s000001w000100,50.845,53.280,"GCSEs,"
p000001s000001w000101,53.280,53.765,"I"
p000001s000001w000102,53.765,54.630,"chose"
p000001s000001w000103,54.630,55.070,"Business"
p000001s000001w000104,55.070,55.625,"Studies,"
p000001s000001w000105,55.625,56.425,"Geography,"
p000001s000001w000106,56.425,56.930,"double"
p000001s000001w000107,56.930,57.765,"science,"
p000001s000001w000108,57.765,58.930,"English"
p000001s000001w000109,58.930,61.125,"Maths,"
p000001s000001w000110,61.125,61.480,"er"
p000001s000001w000111,61.480,62.225,"French,"
p000001s000001w000112,62.225,63.370,"English"
p000001s000001w000113,63.370,63.715,"Literature"
p000001s000001w000114,63.715,64.040,"and"
p000001s000001w000115,64.040,64.890,"language,"
p000001s000001w000116,64.890,67.165,"erm,"
p000001s000001w000117,67.165,67.860,"I'm"
p000001s000001w000118,67.860,68.450,"doing"
p000001s000001w000119,68.450,69.190,"all"
p000001s000001w000120,69.190,69.555,"high"
p000001s000001w000121,69.555,70.020,"papers"
p000001s000001w000122,70.020,70.350,"in"
p000001s000001w000123,70.350,72.800,"everything."
p000001s000001w000124,72.800,73.045,"Er"
p000001s000001w000125,73.045,73.370,"so"
p000001s000001w000126,73.370,73.705,"far,"
p000001s000001w000127,73.705,73.915,"I've"
p000001s000001w000128,73.915,74.165,"had"
p000001s000001w000129,74.165,74.450,"my"
p000001s000001w000130,74.450,75.080,"Geography,"
p000001s000001w000131,75.080,75.655,"that"
p000001s000001w000132,75.655,75.840,"went"
p000001s000001w000133,75.840,76.115,"really"
p000001s000001w000134,76.115,76.495,"well,"
p000001s000001w000135,76.495,76.740,"found"
p000001s000001w000136,76.740,76.905,"that"
p000001s000001w000137,76.905,77.260,"really"
p000001s000001w000138,77.260,77.660,"easy."
p000001s000001w000139,77.660,79.760,"Er,"
p000001s000001w000140,79.760,80.250,"my"
p000001s000001w000141,80.250,81.710,"RE"
p000001s000001w000142,81.710,82.525,"er"
p000001s000001w000143,82.525,82.730,"didn't"
p000001s000001w000144,82.730,83.100,"do"
p000001s000001w000145,83.100,83.360,"too"
p000001s000001w000146,83.360,83.595,"well"
p000001s000001w000147,83.595,83.730,"in"
p000001s000001w000148,83.730,84.635,"that,"
p000001s000001w000149,84.635,84.860,"because"
p000001s000001w000150,84.860,85.175,"couldn't"
p000001s000001w000151,85.175,85.435,"really"
p000001s000001w000152,85.435,85.770,"learn"
p000001s000001w000153,85.770,86.135,"nothing."
p000001s000001w000154,86.135,87.710,"My"
p000001s000001w000155,87.710,88.300,"MATHSSSSSSS"
p000001s000001w000156,88.300,88.645,"that"
p000001s000001w000157,88.645,88.765,"was"
p000001s000001w000158,88.765,89.195,"really"
p000001s000001w000159,89.195,90.095,"hard,"
p000001s000001w000160,90.095,90.345,"all"
p000001s000001w000161,90.345,91.055,"the"
p000001s000001w000162,91.055,92.005,"things"
p000001s000001w000163,92.005,92.070,"I"
p000001s000001w000164,92.070,92.485,"studied"
p000001s000001w000165,92.485,92.850,"on"
p000001s000001w000166,92.850,93.405,"didn't"
p000001s000001w000167,93.405,93.715,"turn"
p000001s000001w000168,93.715,94.140,"up,"
p000001s000001w000169,94.140,94.340,"didn't"
p000001s000001w000170,94.340,94.545,"come"
p000001s000001w000171,94.545,96.030,"up."
p000001s000001w000172,96.030,96.370,"And"
p000001s000001w000173,96.370,98.375,"then"
p000001s000001w000174,98.375,98.705,"on"
p000001s000001w000175,98.705,99.145,"my"
p000001s000001w000176,99.145,103.220,"Technology"
p000001s000001w000177,103.220,103.300,"I"
p000001s000001w000178,103.300,103.620,"learned"
p000001s000001w000179,103.620,104.360,"everything,"
p000001s000001w000180,104.360,105.010,"that"
p000001s000001w000181,105.010,105.075,"was"
p000001s000001w000182,105.075,105.555,"really"
p000001s000001w000183,105.555,105.755,"hard,"
p000001s000001w000184,105.755,105.850,"I"
p000001s000001w000185,105.850,106.185,"didn't"
p000001s000001w000186,106.185,106.385,"really"
p000001s000001w000187,106.385,106.940,"understand"
p000001s000001w000188,106.940,106.975,"all"
p000001s000001w000189,106.975,107.285,"of"
p000001s000001w000190,107.285,108.545,"it."
p000001s000001w000191,108.545,109.025,"And"
p000001s000001w000192,109.025,110.615,"tomorrow"
p000001s000001w000193,110.615,110.880,"I"
p000001s000001w000194,110.880,111.330,"have"
p000001s000001w000195,111.330,111.915,"Maths,"
p000001s000001w000196,111.915,112.455,"and"
p000001s000001w000197,112.455,112.945,"Science"
p000001s000001w000198,112.945,113.790,"again,"
p000001s000001w000199,113.790,114.375,"SAME"
p000001s000001w000200,114.375,116.325,"SAME"
p000001s000001w000201,116.325,116.365,"day"
p000001s000001w000202,116.365,116.670,"as"
p000001s000001w000203,116.670,116.915,"I"
p000001s000001w000204,116.915,116.960,"had"
p000001s000001w000205,116.960,117.180,"on"
p000001s000001w000206,117.180,117.585,"Friday,"
p000001s000001w000207,117.585,117.825,"had"
p000001s000001w000208,117.825,118.440,"Maths"
p000001s000001w000209,118.440,118.680,"and"
p000001s000001w000210,118.680,119.940,"Science"
p000001s000001w000211,119.940,120.225,"then."
p000001s000001w000212,120.225,120.485,"Science"
p000001s000001w000213,120.485,120.560,"I"
p000001s000001w000214,120.560,120.940,"found"
p000001s000001w000215,120.940,121.085,"that"
p000001s000001w000216,121.085,121.370,"really"
p000001s000001w000217,121.370,122.490,"easy,"
p000001s000001w000218,122.490,122.770,"all"
p000001s000001w000219,122.770,123.430,"multiple"
p000001s000001w000220,123.430,124.240,"choices."
p000001s000001w000221,124.240,125.895,"So"
p000001s000001w000222,125.895,126.370,"hopefully"
p000001s000001w000223,126.370,126.555,"I'll"
p000001s000001w000224,126.555,126.735,"do"
p000001s000001w000225,126.735,126.960,"well"
p000001s000001w000226,126.960,127.430,"and"
p000001s000001w000227,127.430,128.250,"just"
p000001s000001w000228,128.250,128.770,"get"
p000001s000001w000229,128.770,128.895,"good"
p000001s000001w000230,128.895,129.085,"mock"
p000001s000001w000231,129.085,129.880,"results."