p000001s000001w000001,0.000,0.540,"And"
p000001s000001w000002,0.540,1.065,"um,"
p000001s000001w000003,1.065,2.520,"and"
p000001s000001w000004,2.520,2.925,"I"
p000001s000001w000005,2.925,4.400,"also"
p000001s000001w000006,4.400,5.155,"got"
p000001s000001w000007,5.155,5.580,"um,"
p000001s000001w000008,5.580,5.810,"some"
p000001s000001w000009,5.810,5.810,"R"
p000001s000001w000010,5.810,5.810,"RRRRRR"
p000001s000001w000011,5.810,5.810,"RA"
p000001s000001w000012,5.810,5.810,"ROA"
p000001s000001w000013,5.810,5.810,"R"
p000001s000001w000014,5.810,9.220,"RRRRRRRRRROLLERBLADES,"
p000001s000001w000015,9.220,9.475,"W"
p000001s000001w000016,9.475,9.730,"WIJ"
p000001s000001w000017,9.730,10.195,"I"
p000001s000001w000018,10.195,10.595,"WHICH"
p000001s000001w000019,10.595,10.805,"I"
p000001s000001w000020,10.805,11.090,"I'S"
p000001s000001w000021,11.090,11.130,"u"
p000001s000001w000022,11.130,11.690,"dying"
p000001s000001w000023,11.690,12.035,"TO"
p000001s000001w000024,12.035,12.250,"TO"
p000001s000001w000025,12.250,12.515,"um"
p000001s000001w000026,12.515,13.615,"get."
p000001s000001w000027,13.615,14.525,"Um,"
p000001s000001w000028,14.525,14.985,"I"
p000001s000001w000029,14.985,15.510,"also"
p000001s000001w000030,15.510,15.930,"got"
p000001s000001w000031,15.930,16.535,"a"
p000001s000001w000032,16.535,16.915,"CU"
p000001s000001w000033,16.915,17.735,"C"
p000001s000001w000034,17.735,18.005,"UM"
p000001s000001w000035,18.005,18.730,"COMPUTER"
p000001s000001w000036,18.730,18.985,"game"
p000001s000001w000037,18.985,19.390,"for"
p000001s000001w000038,19.390,20.060,"the"
p000001s000001w000039,20.060,20.360,"um"
p000001s000001w000040,20.360,21.360,"C"
p000001s000001w000041,21.360,22.140,"OMPUTER,"
p000001s000001w000042,22.140,23.035,"called"
p000001s000001w000043,23.035,24.735,"RRRRRRRU"
p000001s000001w000044,24.735,24.915,"RU"
p000001s000001w000045,24.915,25.545,"RRRRRRE"
p000001s000001w000046,25.545,25.575,"RED"
p000001s000001w000047,25.575,27.475,"Alert."
p000001s000001w000048,27.475,27.605,"Um,"
p000001s000001w000049,27.605,27.950,"but"
p000001s000001w000050,27.950,28.225,"MA"
p000001s000001w000051,28.225,28.345,"MA"
p000001s000001w000052,28.345,28.610,"MY"
p000001s000001w000053,28.610,28.810,"best"
p000001s000001w000054,28.810,30.185,"present"
p000001s000001w000055,30.185,30.585,"um"
p000001s000001w000056,30.585,30.785,"AR"
p000001s000001w000057,30.785,30.795,"AR"
p000001s000001w000058,30.795,30.895,"I"
p000001s000001w000059,30.895,31.110,"got"
p000001s000001w000060,31.110,32.375,"WWWWWWW-"
p000001s000001w000061,32.375,32.660,"um"
p000001s000001w000062,32.660,33.215,"WOZ"
p000001s000001w000063,33.215,33.845,"probably"
p000001s000001w000064,33.845,34.260,"for"
p000001s000001w000065,34.260,34.675,"my"
p000001s000001w000066,34.675,35.460,"birthday"
p000001s000001w000067,35.460,36.630,"last"
p000001s000001w000068,36.630,36.650,"year,"
p000001s000001w000069,36.650,36.680,"WWWWW"
p000001s000001w000070,36.680,36.835,"WHICH"
p000001s000001w000071,36.835,37.105,"um"
p000001s000001w000072,37.105,37.435,"WU"
p000001s000001w000073,37.435,37.440,"WWWWWW"
p000001s000001w000074,37.440,37.860,"WWWWWW"
p000001s000001w000075,37.860,38.915,"WO"
p000001s000001w000076,38.915,39.240,"WAS"
p000001s000001w000077,39.240,39.315,"in"
p000001s000001w000078,39.315,39.605,"fact"
p000001s000001w000079,39.605,39.665,"U"
p000001s000001w000080,39.665,39.985,"A"
p000001s000001w000081,39.985,40.470,"cat,"
p000001s000001w000082,40.470,41.500,"g"
p000001s000001w000083,41.500,41.785,"um"
p000001s000001w000084,41.785,42.230,"HHHOO"
p000001s000001w000085,42.230,42.345,"I've"
p000001s000001w000086,42.345,42.685,"called"
p000001s000001w000087,42.685,43.390,"Amber,"
p000001s000001w000088,43.390,43.710,"because"
p000001s000001w000089,43.710,44.000,"her"
p000001s000001w000090,44.000,44.550,"eyes"
p000001s000001w000091,44.550,44.765,"are"
p000001s000001w000092,44.765,45.285,"amber"
p000001s000001w000093,45.285,46.570,"coloured."
p000001s000001w000094,46.570,47.650,"Erm,"
p000001s000001w000095,47.650,48.285,"and"
p000001s000001w000096,48.285,48.810,"she's"
p000001s000001w000097,48.810,49.365,"fat"
p000001s000001w000098,49.365,49.655,"and"
p000001s000001w000099,49.655,50.100,"won't"
p000001s000001w000100,50.100,50.440,"STO"
p000001s000001w000101,50.440,50.900,"STOP"
p000001s000001w000102,50.900,51.560,"eating."
p000001s000001w000103,51.560,53.510,"Erm"
p000001s000001w000104,53.510,54.690,"AND"
p000001s000001w000105,54.690,55.175,"AND"
p000001s000001w000106,55.175,55.630,"she's"
p000001s000001w000107,55.630,56.225,"extremely"
p000001s000001w000108,56.225,57.395,"naughty,"
p000001s000001w000109,57.395,57.550,"um,"
p000001s000001w000110,57.550,58.630,"and"
p000001s000001w000111,58.630,59.525,"always"
p000001s000001w000112,59.525,59.950,"tries"
p000001s000001w000113,59.950,60.180,"to"
p000001s000001w000114,60.180,60.525,"eat"
p000001s000001w000115,60.525,61.095,"something,"
p000001s000001w000116,61.095,61.205,"and"
p000001s000001w000117,61.205,61.720,"SSSSS"
p000001s000001w000118,61.720,62.380,"TEALS"
p000001s000001w000119,62.380,62.790,"um"
p000001s000001w000120,62.790,63.385,"food"
p000001s000001w000121,63.385,64.520,"from"
p000001s000001w000122,64.520,64.740,"all"
p000001s000001w000123,64.740,65.235,"over"
p000001s000001w000124,65.235,65.305,"the"
p000001s000001w000125,65.305,66.175,"place."
p000001s000001w000126,66.175,66.345,"Um,"
p000001s000001w000127,66.345,68.105,"and"
p000001s000001w000128,68.105,69.235,"also"
p000001s000001w000129,69.235,69.440,"JU"
p000001s000001w000130,69.440,69.720,"JUST"
p000001s000001w000131,69.720,70.920,"is"
p000001s000001w000132,70.920,71.250,"a"
p000001s000001w000133,71.250,71.650,"pain"
p000001s000001w000134,71.650,72.830,"really."
p000001s000001w000135,72.830,73.125,"Um,"
p000001s000001w000136,73.125,73.800,"I've"
p000001s000001w000137,73.800,74.930,"got"
p000001s000001w000138,74.930,75.935,"WWWWW"
p000001s000001w000139,75.935,76.220,"WU"
p000001s000001w000140,76.220,76.530,"WUN"
p000001s000001w000141,76.530,76.830,"DI"
p000001s000001w000142,76.830,77.330,"DI"
p000001s000001w000143,77.330,78.045,"D"
p000001s000001w000144,78.045,80.100,"D"
p000001s000001w000145,80.100,80.770,"DIFFERENT"
p000001s000001w000146,80.770,80.960,"um"
p000001s000001w000147,80.960,80.960,"RRRRR"
p000001s000001w000148,80.960,80.970,"RRRRR"
p000001s000001w000149,80.970,81.490,"REE"
p000001s000001w000150,81.490,82.495,"REEM"
p000001s000001w000151,82.495,84.715,"REEMU"
p000001s000001w000152,84.715,84.940,"MU"
p000001s000001w000153,84.940,85.300,"MOAT"
p000001s000001w000154,85.300,85.760,"controlled"
p000001s000001w000155,85.760,86.075,"car"
p000001s000001w000156,86.075,86.445,"called"
p000001s000001w000157,86.445,86.690,"the"
p000001s000001w000158,86.690,87.640,"Dirt"
p000001s000001w000159,87.640,88.325,"Thrasher,"
p000001s000001w000160,88.325,89.050,"which"
p000001s000001w000161,89.050,89.220,"AR"
p000001s000001w000162,89.220,89.545,"I"
p000001s000001w000163,89.545,89.925,"um"
p000001s000001w000164,89.925,90.400,"raced"
p000001s000001w000165,90.400,90.995,"WU"
p000001s000001w000166,90.995,91.325,"WUTH"
p000001s000001w000167,91.325,91.495,"WITH"
p000001s000001w000168,91.495,91.675,"the"
p000001s000001w000169,91.675,92.665,"car"
p000001s000001w000170,92.665,92.770,"U"
p000001s000001w000171,92.770,92.820,"U"
p000001s000001w000172,92.820,92.850,"I"
p000001s000001w000173,92.850,93.015,"I"
p000001s000001w000174,93.015,93.520,"I"
p000001s000001w000175,93.520,95.595,"GOG"
p000001s000001w000176,95.595,95.865,"I"
p000001s000001w000177,95.865,95.975,"G"
p000001s000001w000178,95.975,96.165,"GOT"
p000001s000001w000179,96.165,96.370,"GOT"
p000001s000001w000180,96.370,96.565,"GOT"
p000001s000001w000181,96.565,96.885,"for"
p000001s000001w000182,96.885,97.295,"um"
p000001s000001w000183,97.295,97.565,"CR"
p000001s000001w000184,97.565,98.340,"C"
p000001s000001w000185,98.340,99.390,"CR"
p000001s000001w000186,99.390,99.490,"CRI"
p000001s000001w000187,99.490,103.035,"CRRRRRRISTMAS."
p000001s000001w000188,103.035,103.295,"Erm,"
p000001s000001w000189,103.295,103.445,"this"
p000001s000001w000190,103.445,103.620,"goes"
p000001s000001w000191,103.620,104.010,"much"
p000001s000001w000192,104.010,104.210,"much"
p000001s000001w000193,104.210,105.010,"faster,"
p000001s000001w000194,105.010,105.385,"WI"
p000001s000001w000195,105.385,105.665,"WICH"
p000001s000001w000196,105.665,105.760,"is"
p000001s000001w000197,105.760,106.345,"FFFFFFFOUR"
p000001s000001w000198,106.345,106.780,"FOUR"
p000001s000001w000199,106.780,107.205,"WI"
p000001s000001w000200,107.205,107.530,"WU"
p000001s000001w000201,107.530,107.650,"WEE"
p000001s000001w000202,107.650,107.930,"WHEEL"
p000001s000001w000203,107.930,108.665,"drive,"
p000001s000001w000204,108.665,109.460,"and"
p000001s000001w000205,109.460,109.680,"um,"
p000001s000001w000206,109.680,110.865,"and"
p000001s000001w000207,110.865,111.200,"it's"
p000001s000001w000208,111.200,111.585,"also"
p000001s000001w000209,111.585,111.965,"got"
p000001s000001w000210,111.965,112.435,"oil"
p000001s000001w000211,112.435,114.125,"dampened"
p000001s000001w000212,114.125,118.720,"S{x18}US{x46}USPEN"
p000001s000001w000213,118.720,119.460,"SS"
p000001s000001w000214,119.460,120.380,"SSSSSSU"
p000001s000001w000215,120.380,121.345,"SUSPENSION,"
p000001s000001w000216,121.345,121.690,"um,"
p000001s000001w000217,121.690,121.835,"so"
p000001s000001w000218,121.835,122.075,"it's"
p000001s000001w000219,122.075,122.405,"extremely"
p000001s000001w000220,122.405,123.340,"SSSSSSMOOTH"
p000001s000001w000221,123.340,123.680,"when"
p000001s000001w000222,123.680,123.830,"it"
p000001s000001w000223,123.830,124.390,"does"
p000001s000001w000224,124.390,125.065,"JUMPSSSSS"
p000001s000001w000225,125.065,125.655,"from"
p000001s000001w000226,125.655,126.670,"THUM"
p000001s000001w000227,126.670,126.925,"THE"
p000001s000001w000228,126.925,127.085,"THE"
p000001s000001w000229,127.085,127.735,"steps"
p000001s000001w000230,127.735,128.065,"O"
p000001s000001w000231,128.065,128.630,"OF"
p000001s000001w000232,128.630,128.875,"um"
p000001s000001w000233,128.875,129.165,"my"
p000001s000001w000234,129.165,129.985,"garden"
p000001s000001w000235,129.985,131.565,"AND"
p000001s000001w000236,131.565,131.975,"AND"
p000001s000001w000237,131.975,132.500,"goes"
p000001s000001w000238,132.500,132.775,"in"
p000001s000001w000239,132.775,132.905,"the"
p000001s000001w000240,132.905,133.120,"garden"
p000001s000001w000241,133.120,133.125,"and"
p000001s000001w000242,133.125,133.170,"ALL"
p000001s000001w000243,133.170,133.180,"TH"
p000001s000001w000244,133.180,133.880,"TH"
p000001s000001w000245,133.880,134.070,"ALL"
p000001s000001w000246,134.070,134.690,"sorts"
p000001s000001w000247,134.690,135.030,"of"
p000001s000001w000248,135.030,136.440,"stuff."